"family","species","trait","trait_value","error_risk_overall","error_risk_family","error_risk_genus","source"
"Campanulaceae","Phyteuma orbiculare","seed_dry_mass",0.204993712234442,-0.829310190956694,1.59177225457618,0.844405860863422,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","LDMC",0.177447145467219,-0.742966871557377,-0.806351540424478,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","SLA",35.3949171902863,1.52134314865949,0.908741779292238,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","SRL",6096.5022044277,-0.120751079691956,-0.145491839764147,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","leaf_N",19.1537221392085,-0.401363038098514,-0.58570243085956,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","leaf_area",158.553209680924,-0.384523651008973,-0.269762676708586,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","leaf_dry_mass",3.73602545493366,-0.806233779472451,-0.553119284110355,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","plant_height_vegetative",0.378292905237639,0.207770402778577,0.58154341320095,NA,"Imputed Value"
"Campanulaceae","Triodanis leptocarpa","seed_dry_mass",0.0416286985532293,-1.78244789870745,-0.177923209043871,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","LDMC",0.178839985640909,-0.723072275360725,-0.766429120640944,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","SLA",36.1944507838197,1.57090854442747,0.980525946356662,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","SRL",7709.52463383437,0.0909482152033507,0.0818099025906523,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","leaf_N",18.4144587421824,-0.524118644320545,-0.712642966541764,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","leaf_area",129.798697871355,-0.507132779927468,-0.459884118355863,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","leaf_dry_mass",3.06194091611605,-0.914882610842847,-0.717169118770007,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","plant_height_vegetative",0.351212490589164,0.130150916783607,0.497891096212175,NA,"Imputed Value"
"Campanulaceae","Triodanis perfoliata","seed_dry_mass",0.0245447965865391,-2.09830309613183,-0.764373105525045,NA,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","LDMC",0.29929714559034,0.587204251140268,1.8628984116408,1.48036879378017,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","SLA",27.8563819095905,0.989897349078951,0.139063791823879,-0.772368518930712,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","SRL",979.197147696842,-1.76998102498083,-1.91627166353852,-0.816491687969716,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","leaf_N",16.4706180533079,-0.872036964956031,-1.07242236362477,0.954163703218342,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","leaf_area",105.116009727039,-0.636368322298649,-0.66028067809335,0.116623422904463,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","leaf_dry_mass",2.60730404301179,-1.00265000470091,-0.849689885623349,0.256051092133142,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","plant_height_vegetative",0.0763439810088218,-1.46466062062042,-1.22087421837549,-1.90911408263928,"Imputed Value"
"Campanulaceae","Wahlenbergia albomarginata","seed_dry_mass",0.0220972355443401,-2.16110905924494,-0.880985245728625,0.576956392941835,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","LDMC",0.191063732850949,-0.554841443725843,-0.42884087232097,-0.1420763496979,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","SLA",25.7128237229836,0.812223153067898,-0.1182567434382,-1.14336325590732,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","SRL",3922.04464866997,-0.51855490751902,-0.572614203233599,1.99483214136197,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","leaf_N",15.0387959061931,-1.15566827719382,-1.36572310824893,-1.86284563788625,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","leaf_area",128.569772432774,-0.512961633325949,-0.468922515586516,0.370334855231301,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","leaf_dry_mass",4.2022632286925,-0.742018131501066,-0.456159507374657,0.78214285826543,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","plant_height_vegetative",0.663515100161726,0.794935352781988,1.21434467299758,0.684135341417475,"Imputed Value"
"Campanulaceae","Wahlenbergia capillaris","seed_dry_mass",0.0177710647685862,-2.29137622664257,-1.12285293528447,0.089756410732956,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","LDMC",0.204569306961176,-0.381052939160228,-0.0801000602813264,0.104815973868762,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","SLA",41.7635127749406,1.88847476676467,1.44044816436901,1.10391684051839,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","SRL",1228.51564886294,-1.56541745565662,-1.6966315567885,-0.356940437576505,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","leaf_N",16.0504915867177,-0.95262027085955,-1.15575287970673,0.153815096866361,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","leaf_area",121.83157628696,-0.545945812665243,-0.52006878652779,0.302522782369117,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","leaf_dry_mass",2.08331658543201,-1.12515876184645,-1.0346669452069,0.00876419041200194,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","plant_height_vegetative",0.312380073763381,0.00770798072870533,0.365931509407327,-0.219334550195457,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilenta","seed_dry_mass",0.010117414857741,-2.62817133071539,-1.74818205929281,-1.16985928515031,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","LDMC",0.218227211537958,-0.216602296762474,0.249902494914037,0.33844248049586,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","SLA",32.1564938530709,1.30842897827812,0.600384181411197,-0.107254728371476,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","SRL",1275.60615543916,-1.53149486931623,-1.66020884227656,-0.280733481368238,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","leaf_N",16.300633088771,-0.904390937639269,-1.10587933353643,0.632825968849607,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","leaf_area",21.9478259741716,-1.5961347331541,-2.1485236440618,-1.8565573894516,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","leaf_dry_mass",0.365808646351469,-2.07506577267056,-2.46893997053277,-1.90864618173656,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","plant_height_vegetative",0.520249324496911,0.540747083628746,0.940400090738773,0.39241346266449,"Imputed Value"
"Campanulaceae","Wahlenbergia gracilis","seed_dry_mass",0.0350261385200531,-1.88569930454677,-0.369630601417864,1.60699051642533,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","LDMC",0.190258234422281,-0.565591365063665,-0.450412703588434,-0.157348205934235,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","SLA",43.65502793317,1.98676288337123,1.58279607612502,1.30914852180378,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","SRL",1300.24294748801,-1.51424297354256,-1.64168546471775,-0.241977165663363,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","leaf_N",16.1615769276158,-0.931109989437821,-1.13350927935001,0.367453933907019,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","leaf_area",237.324246270943,-0.137389934095562,0.113450375644644,1.14247155662392,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","leaf_dry_mass",4.36311957092032,-0.721506384234703,-0.425188638151444,0.823546318300212,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","plant_height_vegetative",0.720383861644835,0.880868036692345,1.30695631583468,0.782756902829905,"Imputed Value"
"Campanulaceae","Wahlenbergia multicaulis","seed_dry_mass",0.0147320273035184,-2.40350768371089,-1.33104796239256,-0.329615906790338,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","LDMC",0.126797931106003,-1.59811616759766,-2.52237677846674,-1.62420269251266,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","SLA",30.2522976860497,1.17298083027614,0.404218442510314,-0.390078859112665,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","SRL",1264.35065365234,-1.53948771106574,-1.66879076437001,-0.298689368784146,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","leaf_N",15.8449482478767,-0.992816661324941,-1.19731962761508,-0.245413064955065,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","leaf_area",90.2543560220771,-0.729767290062793,-0.805107956097181,-0.075395227677201,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","leaf_dry_mass",2.13959047906548,-1.11060479665678,-1.01269178401194,0.0381417226257701,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","plant_height_vegetative",0.469431677748074,0.433336818392945,0.82464156128992,0.269142925922868,"Imputed Value"
"Campanulaceae","Wahlenbergia stricta","seed_dry_mass",0.0120756206013363,-2.52238776742012,-1.55177319773285,-0.774228128159476,"Imputed Value"
"Cannabaceae","Cannabis sativa","LDMC",0.260818542611664,0.237051191682333,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","SLA",27.2639845249741,0.942200455921474,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","SRL",12470.7412089359,0.524669276595039,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","leaf_N",32.5975613353766,1.25698586459134,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","leaf_area",3953.74071420638,1.58619243892032,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","leaf_dry_mass",167.584652991661,1.27063833827112,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","plant_height_vegetative",2.52222899542686,2.19036644571273,NA,NA,"Imputed Value"
"Cannabaceae","Cannabis sativa","seed_dry_mass",13.5062124238876,1.67457652484108,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","LDMC",0.216194891411565,-0.240409870631179,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","SLA",22.5760354215642,0.523539246072024,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","SRL",3557.58588249599,-0.606512263725393,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","leaf_N",34.5744448635306,1.44060774438847,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","leaf_area",1319.44522539558,0.913759631801506,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","leaf_dry_mass",45.423747064982,0.557799062792065,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","plant_height_vegetative",1.97578405755657,1.93520186163355,NA,NA,"Imputed Value"
"Capparaceae","Cadaba aphylla","seed_dry_mass",25.4454370134724,2.05326721436856,NA,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","LDMC",0.314180124241738,0.71068759269652,0.849926566973605,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","SLA",28.468168260888,1.03810227999241,1.55674445581196,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","SRL",10146.193517854,0.338631631790641,0.677936795517478,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","leaf_N",21.2177780541087,-0.0821860026945626,0.78107933232267,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","leaf_area",2175.27766278652,1.22008716236396,0.298592765318578,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","leaf_dry_mass",90.2164846433341,0.932484167227118,-0.0156764498764557,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","plant_height_vegetative",0.443409945485474,0.373742781963477,-0.200391532693113,NA,"Imputed Value"
"Caprifoliaceae","Diervilla lonicera","seed_dry_mass",1.93718825017858,0.513541574606424,-0.398779889382288,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","LDMC",0.167732814548556,-0.886223188968822,-1.61079886394457,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","SLA",21.8108185423108,0.447024429670289,0.301532868880236,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","SRL",10530.265415022,0.37213945127418,0.751746764769252,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","leaf_N",15.6212420600842,-1.03716193933383,-0.597523712592781,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","leaf_area",15646.2833370228,2.42903592245976,2.07461970411469,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","leaf_dry_mass",1101.70239135294,2.29891253295593,1.90722952661889,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","plant_height_vegetative",1.98059903429786,1.93774541248614,1.11963137498026,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus fullonum","seed_dry_mass",2.87524888451639,0.749646299506029,0.204016491112682,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","LDMC",0.178192683225406,-0.732298659127114,-1.37361215985794,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","SLA",13.8213475301483,-0.565230272784671,-1.84808892925541,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","SRL",17052.3954818048,0.806860196335522,1.70933592815387,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","leaf_N",14.4946923817847,-1.27059530329141,-0.934508063705625,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","leaf_area",9601.7907930523,2.12985345498197,1.63510056203463,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","leaf_dry_mass",962.103601783585,2.22492873312165,1.80311584277474,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","plant_height_vegetative",0.983257494777723,1.20595232004095,0.501995811680741,NA,"Imputed Value"
"Caprifoliaceae","Dipsacus sativus","seed_dry_mass",1.17772164671339,0.216001973503766,-1.15842497770004,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","LDMC",0.184715950948038,-0.640814384351702,-1.23264142808405,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","SLA",16.986832259439,-0.107634648701599,-0.876339896255265,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","SRL",13277.435309551,0.581197378587065,1.21225298166539,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","leaf_N",20.6137452140428,-0.172258725463874,0.651050370220662,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","leaf_area",2342.65275937181,1.26550682906095,0.365317306728085,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","leaf_dry_mass",194.603924339721,1.3522602295513,0.575053309017514,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","plant_height_vegetative",0.369188685642865,0.18231335403007,-0.361958543606938,NA,"Imputed Value"
"Caprifoliaceae","Knautia arvensis","seed_dry_mass",4.05781359251533,0.955619784323924,0.729885133423666,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","LDMC",0.297312168013894,0.570272614238245,0.633557116443766,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","SLA",30.4480293798486,1.18729097286953,1.87356122679483,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","SRL",10324.702353087,0.354360363968943,0.712583551299967,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","leaf_N",12.8206857105586,-1.65333260640763,-1.48702754742751,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","leaf_area",69.5571953560781,-0.889370779327255,-2.80034265226201,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","leaf_dry_mass",2.2704426787109,-1.07819122765759,-2.84519889729269,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","plant_height_vegetative",0.0335184363100902,-2.32485227355881,-2.47801384758211,NA,"Imputed Value"
"Caprifoliaceae","Linnaea borealis","seed_dry_mass",1.50366792282617,0.362079952425415,-0.785474893785234,NA,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","LDMC",0.298753882351597,0.582581463276993,0.65252417346582,0.26657116550244,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","SLA",21.9192972437343,0.458033155963974,0.324910975154499,0.474330190359907,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","SRL",5966.54971262964,-0.140182478160917,-0.376779843092825,1.34552316523408,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","leaf_N",15.150567115528,-1.13257507185311,-0.735262088995116,-1.20088236572177,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","leaf_area",414.55497549379,0.204373367708362,-1.19355902883374,-1.32652491151429,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","leaf_dry_mass",18.599887291291,0.0702447051227115,-1.22906271763471,-1.41894598558717,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","plant_height_vegetative",0.471695406149228,0.438363961395021,-0.145851063575102,-1.19109557082143,"Imputed Value"
"Caprifoliaceae","Lonicera canadensis","seed_dry_mass",2.92979060597165,0.760881534045135,0.232701045041304,-0.122533903015016,"Imputed Value"
"Caprifoliaceae","Lonicera japonica","LDMC",0.332263931100249,0.853085631275579,1.06935177147936,0.987488282439997,"Imputed Value"
"Caprifoliaceae","Lonicera japonica","SLA",17.6847796096493,-0.0182877183821784,-0.68660295697967,-0.405506695872537,"Imputed Value"
"Caprifoliaceae","Lonicera japonica","SRL",4739.41574250968,-0.347835775937201,-0.834191986291997,0.145950978714186,"Imputed Value"
"Caprifoliaceae","Lonicera japonica","leaf_N",17.9698880602024,-0.600336036238738,0.0330780617557161,-0.151317527328109,"Imputed Value"
